Student_ID,Book_ID,Department,Issue_Date,Due_Date,Late_Days,Return_Date,Fine_Amount
S2382,B3382,ME,2024-04-15,2024-04-29,10,2024-05-09,50
S2383,B3383,CE,2024-08-26,2024-09-09,10,2024-09-19,50
S2384,B3384,IT,2024-09-08,2024-09-22,8,2024-09-30,40
S2385,B3385,EE,2024-03-24,2024-04-07,1,2024-04-08,5
S2386,B3386,IT,2024-07-22,2024-08-05,12,2024-08-17,60
S2387,B3387,CE,2024-06-21,2024-07-05,24,2024-07-29,120
S2388,B3388,CE,2024-07-11,2024-07-25,3,2024-07-28,15
S2389,B3389,EE,2024-06-23,2024-07-07,9,2024-07-16,45
S2390,B3390,IT,2024-06-25,2024-07-09,7,2024-07-16,35
S2391,B3391,EE,2024-04-29,2024-05-13,6,2024-05-19,30
S2392,B3392,CE,2024-07-01,2024-07-15,4,2024-07-19,20
S2393,B3393,CSE,2024-09-22,2024-10-06,3,2024-10-09,15
S2394,B3394,ECE,2024-03-31,2024-04-14,7,2024-04-21,35
S2395,B3395,ECE,2024-10-06,2024-10-20,3,2024-10-23,15
S2396,B3396,ECE,2024-02-09,2024-02-23,22,2024-03-16,110
S2397,B3397,CSE,2024-07-18,2024-08-01,20,2024-08-21,100
S2398,B3398,EE,2024-04-18,2024-05-02,17,2024-05-19,85
S2399,B3399,IT,2024-03-19,2024-04-02,19,2024-04-21,95
S2400,B3400,CSE,2024-10-05,2024-10-19,12,2024-10-31,60
S2401,B3401,ME,2024-07-23,2024-08-06,2,2024-08-08,10
S2402,B3402,CE,2024-02-26,2024-03-11,8,2024-03-19,40
S2403,B3403,CE,2024-05-23,2024-06-06,21,2024-06-27,105
S2404,B3404,EE,2024-07-09,2024-07-23,20,2024-08-12,100
S2405,B3405,CSE,2024-02-11,2024-02-25,19,2024-03-15,95
S2406,B3406,CSE,2024-03-10,2024-03-24,6,2024-03-30,30
S2407,B3407,IT,2024-08-27,2024-09-10,7,2024-09-17,35
S2408,B3408,ME,2024-09-03,2024-09-17,16,2024-10-03,80
S2409,B3409,ME,2024-08-31,2024-09-14,11,2024-09-25,55
S2410,B3410,ME,2024-05-12,2024-05-26,4,2024-05-30,20
S2411,B3411,CE,2024-04-01,2024-04-15,23,2024-05-08,115
S2412,B3412,ME,2024-06-25,2024-07-09,8,2024-07-17,40
S2413,B3413,ME,2024-02-16,2024-03-01,14,2024-03-15,70
S2414,B3414,EE,2024-04-26,2024-05-10,19,2024-05-29,95
S2415,B3415,CE,2024-05-28,2024-06-11,6,2024-06-17,30
S2416,B3416,ME,2024-06-27,2024-07-11,13,2024-07-24,65
S2417,B3417,CSE,2024-06-28,2024-07-12,13,2024-07-25,65
S2418,B3418,IT,2024-06-11,2024-06-25,9,2024-07-04,45
S2419,B3419,CSE,2024-10-04,2024-10-18,0,2024-10-18,0
S2420,B3420,EE,2024-05-12,2024-05-26,17,2024-06-12,85
S2421,B3421,CSE,2024-08-21,2024-09-04,3,2024-09-07,15
S2422,B3422,ECE,2024-08-06,2024-08-20,23,2024-09-12,115
S2423,B3423,CE,2024-02-12,2024-02-26,22,2024-03-19,110
S2424,B3424,CSE,2024-05-23,2024-06-06,8,2024-06-14,40
S2425,B3425,CSE,2024-03-20,2024-04-03,12,2024-04-15,60
S2426,B3426,ME,2024-06-14,2024-06-28,6,2024-07-04,30
S2427,B3427,CE,2024-09-06,2024-09-20,20,2024-10-10,100
S2428,B3428,ME,2024-06-25,2024-07-09,5,2024-07-14,25
S2429,B3429,EE,2024-05-16,2024-05-30,6,2024-06-05,30
S2430,B3430,ECE,2024-08-23,2024-09-06,23,2024-09-29,115
S2431,B3431,ECE,2024-08-05,2024-08-19,13,2024-09-01,65
S2432,B3432,IT,2024-08-19,2024-09-02,12,2024-09-14,60
S2433,B3433,CSE,2024-02-01,2024-02-15,10,2024-02-25,50
S2434,B3434,CSE,2024-07-29,2024-08-12,16,2024-08-28,80
S2435,B3435,CSE,2024-06-01,2024-06-15,22,2024-07-07,110
S2436,B3436,ME,2024-06-03,2024-06-17,7,2024-06-24,35
S2437,B3437,EE,2024-07-08,2024-07-22,7,2024-07-29,35
S2438,B3438,ECE,2024-05-21,2024-06-04,8,2024-06-12,40
S2439,B3439,ME,2024-08-29,2024-09-12,8,2024-09-20,40
S2440,B3440,ECE,2024-02-28,2024-03-13,23,2024-04-05,115
S2441,B3441,ME,2024-09-22,2024-10-06,6,2024-10-12,30
S2442,B3442,CE,2024-04-11,2024-04-25,10,2024-05-05,50
S2443,B3443,IT,2024-07-31,2024-08-14,19,2024-09-02,95
S2444,B3444,IT,2024-10-02,2024-10-16,22,2024-11-07,110
S2445,B3445,IT,2024-05-12,2024-05-26,7,2024-06-02,35
S2446,B3446,ME,2024-07-17,2024-07-31,10,2024-08-10,50
S2447,B3447,CSE,2024-07-29,2024-08-12,8,2024-08-20,40
S2448,B3448,CSE,2024-09-12,2024-09-26,16,2024-10-12,80
S2449,B3449,ECE,2024-03-17,2024-03-31,9,2024-04-09,45
S2450,B3450,ME,2024-03-11,2024-03-25,9,2024-04-03,45
S2451,B3451,ECE,2024-04-29,2024-05-13,11,2024-05-24,55
S2452,B3452,ECE,2024-07-28,2024-08-11,0,2024-08-11,0
S2453,B3453,EE,2024-07-24,2024-08-07,1,2024-08-08,5
S2454,B3454,IT,2024-04-01,2024-04-15,8,2024-04-23,40
S2455,B3455,ME,2024-08-27,2024-09-10,5,2024-09-15,25
S2456,B3456,IT,2024-08-16,2024-08-30,22,2024-09-21,110
S2457,B3457,CE,2024-04-21,2024-05-05,21,2024-05-26,105
S2458,B3458,ME,2024-06-01,2024-06-15,23,2024-07-08,115
S2459,B3459,CE,2024-03-06,2024-03-20,16,2024-04-05,80
S2460,B3460,IT,2024-08-28,2024-09-11,13,2024-09-24,65
S2461,B3461,EE,2024-09-02,2024-09-16,2,2024-09-18,10
S2462,B3462,ME,2024-02-17,2024-03-02,4,2024-03-06,20
S2463,B3463,ECE,2024-03-19,2024-04-02,2,2024-04-04,10
S2464,B3464,ECE,2024-06-07,2024-06-21,0,2024-06-21,0
S2465,B3465,EE,2024-06-11,2024-06-25,6,2024-07-01,30
S2466,B3466,ME,2024-05-30,2024-06-13,1,2024-06-14,5
S2467,B3467,CSE,2024-05-26,2024-06-09,20,2024-06-29,100
S2468,B3468,IT,2024-08-23,2024-09-06,5,2024-09-11,25
S2469,B3469,EE,2024-09-05,2024-09-19,2,2024-09-21,10
S2470,B3470,CSE,2024-02-06,2024-02-20,11,2024-03-02,55
S2471,B3471,ECE,2024-08-13,2024-08-27,17,2024-09-13,85
S2472,B3472,CSE,2024-04-05,2024-04-19,18,2024-05-07,90
S2473,B3473,EE,2024-03-17,2024-03-31,19,2024-04-19,95
S2474,B3474,CE,2024-08-06,2024-08-20,5,2024-08-25,25
S2475,B3475,CSE,2024-06-17,2024-07-01,8,2024-07-09,40
S2476,B3476,CE,2024-06-21,2024-07-05,12,2024-07-17,60
S2477,B3477,CSE,2024-04-08,2024-04-22,5,2024-04-27,25
S2478,B3478,EE,2024-06-06,2024-06-20,0,2024-06-20,0
S2479,B3479,CE,2024-04-20,2024-05-04,0,2024-05-04,0
S2480,B3480,EE,2024-10-04,2024-10-18,24,2024-11-11,120
S2481,B3481,CE,2024-04-23,2024-05-07,18,2024-05-25,90
S2482,B3482,IT,2024-04-25,2024-05-09,8,2024-05-17,40
S2483,B3483,ME,2024-04-20,2024-05-04,22,2024-05-26,110
S2484,B3484,IT,2024-06-21,2024-07-05,14,2024-07-19,70
S2485,B3485,ME,2024-04-16,2024-04-30,11,2024-05-11,55
S2486,B3486,IT,2024-03-21,2024-04-04,21,2024-04-25,105
S2487,B3487,EE,2024-04-29,2024-05-13,5,2024-05-18,25
S2488,B3488,ECE,2024-09-17,2024-10-01,18,2024-10-19,90
S2489,B3489,ECE,2024-04-22,2024-05-06,10,2024-05-16,50
S2490,B3490,EE,2024-08-31,2024-09-14,19,2024-10-03,95
S2491,B3491,CE,2024-03-11,2024-03-25,12,2024-04-06,60
S2492,B3492,EE,2024-06-04,2024-06-18,17,2024-07-05,85
S2493,B3493,EE,2024-03-10,2024-03-24,13,2024-04-06,65
S2494,B3494,ME,2024-07-15,2024-07-29,0,2024-07-29,0
S2495,B3495,CE,2024-04-29,2024-05-13,9,2024-05-22,45
S2496,B3496,ME,2024-06-27,2024-07-11,23,2024-08-03,115
S2497,B3497,CSE,2024-07-05,2024-07-19,13,2024-08-01,65
S2498,B3498,ECE,2024-02-22,2024-03-07,4,2024-03-11,20
S2499,B3499,ECE,2024-02-01,2024-02-15,16,2024-03-02,80
S2500,B3500,CE,2024-04-14,2024-04-28,1,2024-04-29,5
S2501,B3501,ME,2024-09-25,2024-10-09,16,2024-10-25,80
S2502,B3502,EE,2024-06-09,2024-06-23,16,2024-07-09,80
S2503,B3503,CSE,2024-03-08,2024-03-22,22,2024-04-13,110
S2504,B3504,ECE,2024-07-29,2024-08-12,20,2024-09-01,100
S2505,B3505,EE,2024-03-05,2024-03-19,3,2024-03-22,15
S2506,B3506,IT,2024-05-07,2024-05-21,17,2024-06-07,85
S2507,B3507,IT,2024-04-27,2024-05-11,10,2024-05-21,50
S2508,B3508,ME,2024-10-07,2024-10-21,5,2024-10-26,25
S2509,B3509,CE,2024-07-04,2024-07-18,19,2024-08-06,95
S2510,B3510,CE,2024-06-01,2024-06-15,12,2024-06-27,60
S2511,B3511,IT,2024-04-27,2024-05-11,13,2024-05-24,65
S2512,B3512,EE,2024-09-08,2024-09-22,18,2024-10-10,90
S2513,B3513,EE,2024-06-14,2024-06-28,24,2024-07-22,120
S2514,B3514,ME,2024-09-10,2024-09-24,10,2024-10-04,50
S2515,B3515,ME,2024-06-11,2024-06-25,2,2024-06-27,10
S2516,B3516,CSE,2024-02-29,2024-03-14,3,2024-03-17,15
S2517,B3517,ECE,2024-03-07,2024-03-21,22,2024-04-12,110
S2518,B3518,ECE,2024-07-09,2024-07-23,23,2024-08-15,115
S2519,B3519,CE,2024-02-20,2024-03-05,8,2024-03-13,40
S2520,B3520,CSE,2024-10-05,2024-10-19,16,2024-11-04,80
S2521,B3521,ME,2024-09-30,2024-10-14,11,2024-10-25,55
S2522,B3522,EE,2024-07-30,2024-08-13,19,2024-09-01,95
S2523,B3523,CSE,2024-07-19,2024-08-02,13,2024-08-15,65
S2524,B3524,EE,2024-06-02,2024-06-16,13,2024-06-29,65
S2525,B3525,EE,2024-08-25,2024-09-08,7,2024-09-15,35
S2526,B3526,IT,2024-03-22,2024-04-05,17,2024-04-22,85
S2527,B3527,ME,2024-03-18,2024-04-01,18,2024-04-19,90
S2528,B3528,ME,2024-04-12,2024-04-26,13,2024-05-09,65
S2529,B3529,EE,2024-03-21,2024-04-04,23,2024-04-27,115
S2530,B3530,ECE,2024-07-28,2024-08-11,8,2024-08-19,40
S2531,B3531,IT,2024-09-20,2024-10-04,18,2024-10-22,90
S2532,B3532,ME,2024-04-18,2024-05-02,9,2024-05-11,45
S2533,B3533,CE,2024-08-05,2024-08-19,9,2024-08-28,45
S2534,B3534,ECE,2024-04-17,2024-05-01,14,2024-05-15,70
S2535,B3535,IT,2024-05-10,2024-05-24,18,2024-06-11,90
S2536,B3536,ECE,2024-02-03,2024-02-17,12,2024-02-29,60
S2537,B3537,EE,2024-06-01,2024-06-15,12,2024-06-27,60
S2538,B3538,EE,2024-09-23,2024-10-07,13,2024-10-20,65
S2539,B3539,ECE,2024-04-02,2024-04-16,22,2024-05-08,110
S2540,B3540,CSE,2024-04-01,2024-04-15,6,2024-04-21,30
S2541,B3541,EE,2024-06-26,2024-07-10,0,2024-07-10,0
S2542,B3542,CSE,2024-03-07,2024-03-21,16,2024-04-06,80
S2543,B3543,CE,2024-06-10,2024-06-24,1,2024-06-25,5
S2544,B3544,ME,2024-03-27,2024-04-10,19,2024-04-29,95
S2545,B3545,ECE,2024-05-07,2024-05-21,22,2024-06-12,110
S2546,B3546,ME,2024-04-04,2024-04-18,16,2024-05-04,80
S2547,B3547,IT,2024-04-11,2024-04-25,20,2024-05-15,100
S2548,B3548,CE,2024-07-03,2024-07-17,4,2024-07-21,20
S2549,B3549,IT,2024-06-06,2024-06-20,10,2024-06-30,50
S2550,B3550,CE,2024-09-11,2024-09-25,19,2024-10-14,95
S2551,B3551,EE,2024-05-18,2024-06-01,5,2024-06-06,25
S2552,B3552,IT,2024-08-03,2024-08-17,7,2024-08-24,35
S2553,B3553,ME,2024-08-05,2024-08-19,6,2024-08-25,30
S2554,B3554,EE,2024-04-23,2024-05-07,13,2024-05-20,65
S2555,B3555,CE,2024-04-17,2024-05-01,23,2024-05-24,115
S2556,B3556,IT,2024-08-07,2024-08-21,9,2024-08-30,45
S2557,B3557,ME,2024-02-18,2024-03-03,14,2024-03-17,70
S2558,B3558,ME,2024-03-05,2024-03-19,0,2024-03-19,0
S2559,B3559,CSE,2024-08-13,2024-08-27,4,2024-08-31,20
S2560,B3560,ME,2024-09-23,2024-10-07,22,2024-10-29,110
S2561,B3561,CE,2024-09-10,2024-09-24,13,2024-10-07,65
S2562,B3562,EE,2024-02-19,2024-03-04,19,2024-03-23,95
S2563,B3563,ME,2024-09-18,2024-10-02,21,2024-10-23,105
S2564,B3564,ME,2024-09-24,2024-10-08,1,2024-10-09,5
S2565,B3565,CSE,2024-04-07,2024-04-21,5,2024-04-26,25
S2566,B3566,ME,2024-07-14,2024-07-28,10,2024-08-07,50
S2567,B3567,ECE,2024-09-17,2024-10-01,23,2024-10-24,115
S2568,B3568,CSE,2024-05-24,2024-06-07,10,2024-06-17,50
S2569,B3569,IT,2024-02-08,2024-02-22,14,2024-03-07,70
S2570,B3570,ME,2024-09-17,2024-10-01,15,2024-10-16,75
S2571,B3571,IT,2024-05-11,2024-05-25,24,2024-06-18,120
S2572,B3572,IT,2024-09-28,2024-10-12,14,2024-10-26,70
S2573,B3573,ECE,2024-08-09,2024-08-23,11,2024-09-03,55
S2574,B3574,CSE,2024-06-09,2024-06-23,12,2024-07-05,60
S2575,B3575,CE,2024-09-01,2024-09-15,8,2024-09-23,40
S2576,B3576,CSE,2024-04-18,2024-05-02,2,2024-05-04,10
S2577,B3577,CE,2024-08-04,2024-08-18,2,2024-08-20,10
S2578,B3578,ECE,2024-07-08,2024-07-22,15,2024-08-06,75
S2579,B3579,ECE,2024-05-03,2024-05-17,12,2024-05-29,60
S2580,B3580,ECE,2024-06-24,2024-07-08,24,2024-08-01,120
S2581,B3581,EE,2024-08-28,2024-09-11,21,2024-10-02,105
S2582,B3582,ECE,2024-05-07,2024-05-21,7,2024-05-28,35
S2583,B3583,CE,2024-02-21,2024-03-06,18,2024-03-24,90
S2584,B3584,CE,2024-07-13,2024-07-27,23,2024-08-19,115
S2585,B3585,CSE,2024-04-23,2024-05-07,1,2024-05-08,5
S2586,B3586,EE,2024-02-24,2024-03-09,4,2024-03-13,20
S2587,B3587,ECE,2024-07-20,2024-08-03,4,2024-08-07,20
S2588,B3588,ME,2024-09-18,2024-10-02,16,2024-10-18,80
S2589,B3589,CE,2024-05-10,2024-05-24,19,2024-06-12,95
S2590,B3590,CE,2024-02-08,2024-02-22,4,2024-02-26,20
S2591,B3591,CE,2024-04-18,2024-05-02,16,2024-05-18,80
S2592,B3592,IT,2024-03-19,2024-04-02,16,2024-04-18,80
S2593,B3593,CE,2024-02-19,2024-03-04,24,2024-03-28,120
S2594,B3594,IT,2024-03-15,2024-03-29,24,2024-04-22,120
S2595,B3595,IT,2024-04-28,2024-05-12,16,2024-05-28,80
S2596,B3596,EE,2024-05-03,2024-05-17,6,2024-05-23,30
S2597,B3597,EE,2024-09-04,2024-09-18,23,2024-10-11,115
S2598,B3598,EE,2024-09-01,2024-09-15,24,2024-10-09,120
S2599,B3599,EE,2024-02-02,2024-02-16,17,2024-03-04,85
S2600,B3600,CE,2024-09-23,2024-10-07,7,2024-10-14,35
S2601,B3601,CE,2024-09-10,2024-09-24,10,2024-10-04,50
S2602,B3602,ECE,2024-09-08,2024-09-22,1,2024-09-23,5
S2603,B3603,ME,2024-05-02,2024-05-16,9,2024-05-25,45
S2604,B3604,CE,2024-03-13,2024-03-27,0,2024-03-27,0
S2605,B3605,CSE,2024-06-30,2024-07-14,19,2024-08-02,95
S2606,B3606,ME,2024-04-18,2024-05-02,12,2024-05-14,60
S2607,B3607,CSE,2024-07-26,2024-08-09,12,2024-08-21,60
S2608,B3608,ECE,2024-04-30,2024-05-14,13,2024-05-27,65
S2609,B3609,CE,2024-05-22,2024-06-05,10,2024-06-15,50
S2610,B3610,CE,2024-08-06,2024-08-20,5,2024-08-25,25
S2611,B3611,CE,2024-06-17,2024-07-01,11,2024-07-12,55
S2612,B3612,ME,2024-09-30,2024-10-14,19,2024-11-02,95
S2613,B3613,ECE,2024-08-16,2024-08-30,5,2024-09-04,25
S2614,B3614,CE,2024-03-22,2024-04-05,24,2024-04-29,120
S2615,B3615,EE,2024-04-03,2024-04-17,20,2024-05-07,100
S2616,B3616,IT,2024-07-20,2024-08-03,5,2024-08-08,25
S2617,B3617,ME,2024-08-18,2024-09-01,15,2024-09-16,75
S2618,B3618,CSE,2024-03-21,2024-04-04,19,2024-04-23,95
S2619,B3619,CSE,2024-02-15,2024-02-29,21,2024-03-21,105
S2620,B3620,CSE,2024-05-01,2024-05-15,0,2024-05-15,0
S2621,B3621,EE,2024-02-02,2024-02-16,8,2024-02-24,40
S2622,B3622,CE,2024-06-15,2024-06-29,17,2024-07-16,85
S2623,B3623,EE,2024-04-04,2024-04-18,20,2024-05-08,100
S2624,B3624,IT,2024-05-31,2024-06-14,8,2024-06-22,40
S2625,B3625,CSE,2024-03-19,2024-04-02,11,2024-04-13,55
S2626,B3626,ECE,2024-05-24,2024-06-07,22,2024-06-29,110
S2627,B3627,CE,2024-05-15,2024-05-29,18,2024-06-16,90
S2628,B3628,ECE,2024-09-30,2024-10-14,16,2024-10-30,80
S2629,B3629,IT,2024-08-04,2024-08-18,8,2024-08-26,40
S2630,B3630,EE,2024-10-07,2024-10-21,5,2024-10-26,25
S2631,B3631,EE,2024-02-27,2024-03-12,18,2024-03-30,90
S2632,B3632,CE,2024-04-23,2024-05-07,0,2024-05-07,0
S2633,B3633,ME,2024-06-24,2024-07-08,4,2024-07-12,20
S2634,B3634,ECE,2024-03-23,2024-04-06,5,2024-04-11,25
S2635,B3635,ME,2024-09-23,2024-10-07,7,2024-10-14,35
S2636,B3636,EE,2024-04-28,2024-05-12,22,2024-06-03,110
S2637,B3637,ECE,2024-02-11,2024-02-25,24,2024-03-20,120
S2638,B3638,CSE,2024-08-15,2024-08-29,12,2024-09-10,60
S2639,B3639,CE,2024-07-17,2024-07-31,8,2024-08-08,40
S2640,B3640,CSE,2024-09-27,2024-10-11,12,2024-10-23,60
S2641,B3641,ECE,2024-05-09,2024-05-23,17,2024-06-09,85
S2642,B3642,CE,2024-06-08,2024-06-22,23,2024-07-15,115
S2643,B3643,CE,2024-02-02,2024-02-16,15,2024-03-02,75
S2644,B3644,CSE,2024-08-30,2024-09-13,8,2024-09-21,40
S2645,B3645,ME,2024-06-12,2024-06-26,2,2024-06-28,10
S2646,B3646,CSE,2024-03-30,2024-04-13,5,2024-04-18,25
S2647,B3647,CE,2024-07-19,2024-08-02,7,2024-08-09,35
S2648,B3648,CE,2024-02-07,2024-02-21,18,2024-03-10,90
S2649,B3649,IT,2024-03-09,2024-03-23,3,2024-03-26,15
S2650,B3650,EE,2024-04-25,2024-05-09,1,2024-05-10,5
S2651,B3651,IT,2024-08-27,2024-09-10,24,2024-10-04,120
S2652,B3652,ME,2024-08-23,2024-09-06,0,2024-09-06,0
S2653,B3653,CSE,2024-03-09,2024-03-23,16,2024-04-08,80
S2654,B3654,ME,2024-03-13,2024-03-27,23,2024-04-19,115
S2655,B3655,EE,2024-07-15,2024-07-29,6,2024-08-04,30
S2656,B3656,CSE,2024-08-14,2024-08-28,8,2024-09-05,40
S2657,B3657,CE,2024-07-25,2024-08-08,18,2024-08-26,90
S2658,B3658,ME,2024-07-10,2024-07-24,21,2024-08-14,105
S2659,B3659,CE,2024-03-04,2024-03-18,22,2024-04-09,110
S2660,B3660,ECE,2024-09-20,2024-10-04,16,2024-10-20,80
S2661,B3661,CE,2024-06-30,2024-07-14,18,2024-08-01,90
S2662,B3662,CE,2024-09-20,2024-10-04,18,2024-10-22,90
S2663,B3663,CSE,2024-02-29,2024-03-14,10,2024-03-24,50
S2664,B3664,CE,2024-03-28,2024-04-11,15,2024-04-26,75
S2665,B3665,CSE,2024-04-27,2024-05-11,8,2024-05-19,40
S2666,B3666,ME,2024-07-16,2024-07-30,3,2024-08-02,15
S2667,B3667,IT,2024-06-09,2024-06-23,22,2024-07-15,110
S2668,B3668,EE,2024-07-27,2024-08-10,15,2024-08-25,75
S2669,B3669,CSE,2024-09-09,2024-09-23,8,2024-10-01,40
S2670,B3670,CSE,2024-05-02,2024-05-16,8,2024-05-24,40
S2671,B3671,EE,2024-08-18,2024-09-01,21,2024-09-22,105
S2672,B3672,ME,2024-05-20,2024-06-03,22,2024-06-25,110
S2673,B3673,EE,2024-03-16,2024-03-30,13,2024-04-12,65
S2674,B3674,CSE,2024-08-03,2024-08-17,15,2024-09-01,75
S2675,B3675,CE,2024-02-15,2024-02-29,17,2024-03-17,85
S2676,B3676,IT,2024-02-06,2024-02-20,21,2024-03-12,105
S2677,B3677,CSE,2024-05-07,2024-05-21,10,2024-05-31,50
S2678,B3678,CE,2024-09-11,2024-09-25,13,2024-10-08,65
S2679,B3679,ME,2024-08-03,2024-08-17,13,2024-08-30,65
S2680,B3680,CSE,2024-02-28,2024-03-13,13,2024-03-26,65
S2681,B3681,CE,2024-09-13,2024-09-27,9,2024-10-06,45
S2682,B3682,CE,2024-05-05,2024-05-19,23,2024-06-11,115
S2683,B3683,IT,2024-02-15,2024-02-29,17,2024-03-17,85
S2684,B3684,ECE,2024-07-20,2024-08-03,5,2024-08-08,25
S2685,B3685,IT,2024-05-03,2024-05-17,3,2024-05-20,15
S2686,B3686,CE,2024-10-03,2024-10-17,15,2024-11-01,75
S2687,B3687,ECE,2024-05-24,2024-06-07,14,2024-06-21,70
S2688,B3688,EE,2024-04-28,2024-05-12,10,2024-05-22,50
S2689,B3689,IT,2024-06-04,2024-06-18,3,2024-06-21,15
S2690,B3690,CSE,2024-03-01,2024-03-15,15,2024-03-30,75
S2691,B3691,ME,2024-04-22,2024-05-06,4,2024-05-10,20
S2692,B3692,ME,2024-07-28,2024-08-11,14,2024-08-25,70
S2693,B3693,ME,2024-09-18,2024-10-02,23,2024-10-25,115
S2694,B3694,CSE,2024-09-26,2024-10-10,23,2024-11-02,115
S2695,B3695,ME,2024-08-16,2024-08-30,13,2024-09-12,65
S2696,B3696,ECE,2024-02-08,2024-02-22,0,2024-02-22,0
S2697,B3697,EE,2024-02-05,2024-02-19,14,2024-03-04,70
S2698,B3698,ECE,2024-09-03,2024-09-17,13,2024-09-30,65
S2699,B3699,EE,2024-08-13,2024-08-27,5,2024-09-01,25
S2700,B3700,EE,2024-02-20,2024-03-05,1,2024-03-06,5
S2701,B3701,CE,2024-04-27,2024-05-11,24,2024-06-04,120
S2702,B3702,CE,2024-04-23,2024-05-07,24,2024-05-31,120
S2703,B3703,CSE,2024-05-09,2024-05-23,3,2024-05-26,15
S2704,B3704,CE,2024-07-30,2024-08-13,17,2024-08-30,85
S2705,B3705,ECE,2024-04-24,2024-05-08,9,2024-05-17,45
S2706,B3706,ECE,2024-04-17,2024-05-01,18,2024-05-19,90
S2707,B3707,EE,2024-06-19,2024-07-03,11,2024-07-14,55
S2708,B3708,ECE,2024-03-09,2024-03-23,6,2024-03-29,30
S2709,B3709,CE,2024-04-20,2024-05-04,13,2024-05-17,65
S2710,B3710,ECE,2024-06-03,2024-06-17,9,2024-06-26,45
S2711,B3711,CSE,2024-06-17,2024-07-01,24,2024-07-25,120
S2712,B3712,IT,2024-09-29,2024-10-13,11,2024-10-24,55
S2713,B3713,EE,2024-02-12,2024-02-26,18,2024-03-15,90
S2714,B3714,ECE,2024-03-02,2024-03-16,24,2024-04-09,120
S2715,B3715,CSE,2024-08-16,2024-08-30,7,2024-09-06,35
S2716,B3716,ECE,2024-08-12,2024-08-26,4,2024-08-30,20
S2717,B3717,ECE,2024-03-23,2024-04-06,23,2024-04-29,115
S2718,B3718,IT,2024-07-04,2024-07-18,2,2024-07-20,10
S2719,B3719,CSE,2024-08-02,2024-08-16,21,2024-09-06,105
S2720,B3720,EE,2024-05-26,2024-06-09,10,2024-06-19,50
S2721,B3721,ECE,2024-03-09,2024-03-23,13,2024-04-05,65
S2722,B3722,EE,2024-10-03,2024-10-17,22,2024-11-08,110
S2723,B3723,CSE,2024-09-28,2024-10-12,1,2024-10-13,5
S2724,B3724,ME,2024-09-05,2024-09-19,6,2024-09-25,30
S2725,B3725,CSE,2024-03-08,2024-03-22,20,2024-04-11,100
S2726,B3726,CSE,2024-03-11,2024-03-25,17,2024-04-11,85
S2727,B3727,CSE,2024-04-23,2024-05-07,16,2024-05-23,80
S2728,B3728,ECE,2024-06-11,2024-06-25,19,2024-07-14,95
S2729,B3729,IT,2024-03-05,2024-03-19,22,2024-04-10,110
S2730,B3730,CSE,2024-07-15,2024-07-29,15,2024-08-13,75
S2731,B3731,EE,2024-03-13,2024-03-27,14,2024-04-10,70
S2732,B3732,CE,2024-03-25,2024-04-08,5,2024-04-13,25
S2733,B3733,ME,2024-02-07,2024-02-21,12,2024-03-04,60
S2734,B3734,ME,2024-05-23,2024-06-06,10,2024-06-16,50
S2735,B3735,ECE,2024-02-15,2024-02-29,20,2024-03-20,100
S2736,B3736,CE,2024-06-06,2024-06-20,3,2024-06-23,15
S2737,B3737,EE,2024-02-19,2024-03-04,9,2024-03-13,45
S2738,B3738,ECE,2024-02-19,2024-03-04,16,2024-03-20,80
S2739,B3739,IT,2024-06-07,2024-06-21,1,2024-06-22,5
S2740,B3740,CSE,2024-05-05,2024-05-19,1,2024-05-20,5
S2741,B3741,EE,2024-06-27,2024-07-11,4,2024-07-15,20
S2742,B3742,CSE,2024-04-25,2024-05-09,18,2024-05-27,90
S2743,B3743,ECE,2024-08-20,2024-09-03,10,2024-09-13,50
S2744,B3744,ME,2024-02-16,2024-03-01,20,2024-03-21,100
S2745,B3745,CSE,2024-09-24,2024-10-08,24,2024-11-01,120
S2746,B3746,EE,2024-04-18,2024-05-02,3,2024-05-05,15
S2747,B3747,CSE,2024-02-26,2024-03-11,9,2024-03-20,45
S2748,B3748,ME,2024-03-19,2024-04-02,4,2024-04-06,20
S2749,B3749,ME,2024-07-15,2024-07-29,10,2024-08-08,50
S2750,B3750,CE,2024-03-29,2024-04-12,5,2024-04-17,25
S2751,B3751,IT,2024-02-27,2024-03-12,14,2024-03-26,70
S2752,B3752,ME,2024-05-21,2024-06-04,24,2024-06-28,120
S2753,B3753,ME,2024-09-25,2024-10-09,6,2024-10-15,30
S2754,B3754,ECE,2024-08-06,2024-08-20,0,2024-08-20,0
S2755,B3755,ME,2024-03-25,2024-04-08,13,2024-04-21,65
S2756,B3756,IT,2024-07-24,2024-08-07,19,2024-08-26,95
S2757,B3757,CSE,2024-03-19,2024-04-02,1,2024-04-03,5
S2758,B3758,ECE,2024-04-27,2024-05-11,22,2024-06-02,110
S2759,B3759,CSE,2024-05-24,2024-06-07,24,2024-07-01,120
S2760,B3760,ME,2024-03-17,2024-03-31,4,2024-04-04,20
S2761,B3761,EE,2024-08-25,2024-09-08,8,2024-09-16,40
S2762,B3762,CE,2024-08-07,2024-08-21,6,2024-08-27,30
S2763,B3763,CE,2024-07-22,2024-08-05,1,2024-08-06,5
S2764,B3764,ME,2024-06-16,2024-06-30,9,2024-07-09,45
